Rk,Date,G,Age,Tm,,Opp,,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,SHFT,TOI,HIT,BLK,FOW,FOL,FO%
68,3/13/10,68,19-174,TOR_C,,NJD,W,0,0,0,0,0,0,0,0,0,,,,2,0,17,16:31,0,0,3,6,33.3
69,3/14/10,69,19-175,TOR_C,,TOR,W,0,0,0,0,0,0,0,0,0,,,,3,0,20,18:20,1,0,7,3,70
70,3/16/10,70,19-177,TOR_C,@,VAN,W,2,3,5,4,0,1,1,0,0,,,,3,66.7,30,17:36,0,1,7,8,46.7
71,3/19/10,71,19-180,TOR_C,@,ANA,L-OT,1,1,2,-1,0,0,1,0,0,,,,3,33.3,19,16:52,0,1,3,6,33.3
72,3/20/10,72,19-181,TOR_C,@,LAK,L,0,0,0,0,0,0,0,0,0,,,,3,0,23,20:18,0,0,2,9,18.2
73,3/24/10,73,19-185,TOR_C,@,NYR,L,0,0,0,-1,0,0,0,0,0,,,,1,0,23,17:12,2,0,11,6,64.7
74,3/25/10,74,19-186,TOR_C,,CGY,W,0,0,0,-1,0,0,0,0,0,,,,1,0,17,16:39,0,0,3,5,37.5
75,3/27/10,75,19-188,TOR_C,@,CBJ,W,0,1,1,1,2,0,0,0,0,,,,2,0,18,16:30,1,0,6,4,60
76,3/30/10,76,19-191,TOR_C,,NYR,L,0,1,1,0,0,0,0,0,0,,,,0,,22,19:43,2,0,9,8,52.9
77,4/1/10,77,19-193,TOR_C,,PHI,W,0,2,2,3,0,0,0,0,0,,,,0,,18,17:49,0,1,9,5,64.3
78,4/3/10,78,19-195,TOR_C,,OTT,W,1,1,2,3,2,1,0,0,0,,,,2,50,20,16:07,1,0,6,4,60
79,4/6/10,79,19-198,TOR_C,,MTL,W,0,0,0,1,0,0,0,0,0,,,,6,0,22,23:04,1,0,2,11,15.4
80,4/8/10,80,19-200,TOR_C,@,PIT,L,0,1,1,-3,0,0,0,0,0,,,,1,0,27,23:14,0,1,9,11,45
81,4/10/10,81,19-202,TOR_C,@,NJD,L,0,1,1,-2,0,0,0,0,0,,,,2,0,23,18:34,2,0,11,7,61.1
82,4/11/10,82,19-203,TOR_C,,PIT,L-OT,2,1,3,-1,0,1,1,0,0,,,,3,66.7,26,26:46:00,0,1,14,18,43.8
